W=13 B=13 | M=1243.337036, a=-0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.213623, a=-0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.108887, a=-0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.786865, a=-0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.799072, a=-0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.101196, a=-0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.445679, a=-0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.258545, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.321533, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.507812, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.532471, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.554565, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1241.316162, a=-0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.916626, a=-0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.861694, a=-0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.010864, a=-0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.157227, a=-0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.111328, a=-0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.663452, a=-0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.15625, a=-0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.066772, a=-0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.874878, a=-0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.908691, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.729858, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.209595, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.009766, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1241.92688, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.987793, a=-1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.187256, a=-1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.681763, a=-1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.043945, a=-1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.681152, a=-1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1241.371948, a=-1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.480957, a=-1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.69165, a=-1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.524292, a=-1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.560791, a=-1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.842407, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.560181, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.059814, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.403564, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.752808, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.292358, a=-1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1241.327026, a=-1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.881836, a=-1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.99939, a=-1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.002319, a=-1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.123901, a=-1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.445923, a=-1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.379395, a=-1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.493774, a=-1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.299927, a=-1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.239258, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1241.709473, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.955688, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.93811, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.422974, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.243164, a=-1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.19873, a=-1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.076294, a=-1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.708984, a=-1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.925049, a=-1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.173584, a=-1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.935913, a=-1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.678223, a=-1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.645386, a=-1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.671387, a=-1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.681519, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.42981, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1241.821289, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1241.94397, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.227539, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.782471, a=-1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.588135, a=-1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.617676, a=-1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.76123, a=-1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.241577, a=-1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.112915, a=-1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.010498, a=-1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.509644, a=-1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.223511, a=-1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.760254, a=-1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.725464, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.968872, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.478149, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.442017, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.165161, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.42749, a=-1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.772095, a=-1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.79126, a=-1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.818604, a=-1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.119019, a=-1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.428711, a=-1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.214111, a=-1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.740967, a=-1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.26062, a=-1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.440186, a=-1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.204102, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.485107, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1246.924072, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.696533, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.332886, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.602783, a=-1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.905518, a=-1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.912842, a=-1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.316284, a=-1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.678833, a=-1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.216064, a=-1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.78772, a=-1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.522095, a=-1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.81604, a=-1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1241.929077, a=-1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.274658, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.734009, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.333008, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.364014, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.865723, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.21228, a=-1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.124023, a=-1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.722412, a=-1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.098999, a=-1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.817627, a=-1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.310913, a=-1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.284546, a=-1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.411133, a=-1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.139893, a=-1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.973022, a=-1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.971069, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.547729, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.126709, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.325684, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.462524, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.333618, a=-1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.761841, a=-1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.157715, a=-1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.594604, a=-1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1240.680908, a=-1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.909058, a=-1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.239136, a=-1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.412231, a=-1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1240.419434, a=-1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.327637, a=-1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.643799, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.618652, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.517334, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.32019, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.03772, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.958984, a=-1.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.555664, a=-1.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.454468, a=-1.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.964355, a=-1.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.020264, a=-1.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.262939, a=-1.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.310059, a=-1.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.539307, a=-1.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.322998, a=-1.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.349609, a=-1.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.483765, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.885742, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.956299, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.579224, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.867188, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1241.575684, a=0.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.938843, a=0.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.200806, a=0.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.526001, a=0.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.752075, a=0.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.860107, a=0.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.46582, a=0.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.155151, a=0.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.923706, a=0.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.598877, a=0.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.175171, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.921509, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.103516, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.403809, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.663452, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.52124, a=0.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.836548, a=0.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.121704, a=0.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1246.878052, a=0.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.572998, a=0.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.948853, a=0.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.338379, a=0.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.188232, a=0.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.773193, a=0.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.558838, a=0.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.614624, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.310059, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.955078, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.672363, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.756104, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.624634, a=0.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.194092, a=0.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.601318, a=0.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.960205, a=0.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.703247, a=0.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.629639, a=0.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.576782, a=0.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.748535, a=0.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.295898, a=0.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.796997, a=0.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.956055, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.394165, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.382935, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.64978, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.183228, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.4729, a=0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.278931, a=0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.734741, a=0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.220581, a=0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.77771, a=0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.551514, a=0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.792236, a=0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.171387, a=0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.209351, a=0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.744019, a=0.8, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.100342, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.407227, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.167969, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.826538, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.876831, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.94751, a=0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.429688, a=0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.330688, a=0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1240.354248, a=0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.69751, a=0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.129395, a=0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.576904, a=0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.673218, a=0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.719604, a=0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.808594, a=0.9, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.776245, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.131348, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.752319, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.218262, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.147095, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.528076, a=1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.721313, a=1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.131104, a=1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.926636, a=1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.129395, a=1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.941406, a=1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.47522, a=1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.589966, a=1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1241.616455, a=1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.036133, a=1.0, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.70459, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.270996, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.490601, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.547729, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.048096, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.068726, a=1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.390015, a=1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.142456, a=1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.333252, a=1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.130981, a=1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.651001, a=1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.884155, a=1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.884033, a=1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1241.994263, a=1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.854248, a=1.1, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.364868, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.099609, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.271362, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.670532, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.104004, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.055542, a=1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.143555, a=1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.168823, a=1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.074341, a=1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.036743, a=1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.774536, a=1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.872559, a=1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1241.557007, a=1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.221191, a=1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.561401, a=1.2, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.280273, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.707397, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.835815, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.254517, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.347656, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.050415, a=1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.653564, a=1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1241.293335, a=1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.953735, a=1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1246.02124, a=1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.050537, a=1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.394165, a=1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.06897, a=1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.450562, a=1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.155151, a=1.3, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.966064, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.000488, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.669556, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.567261, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.640503, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.433105, a=1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.771484, a=1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.098389, a=1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.949829, a=1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.780029, a=1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.765015, a=1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.33374, a=1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1247.34082, a=1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.185059, a=1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1241.604248, a=1.4, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.966309, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.836426, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.318481, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.755859, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.649414, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.830566, a=1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.61792, a=1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.870605, a=1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.084473, a=1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.630493, a=1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.647583, a=1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.920044, a=1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.951904, a=1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.975708, a=1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.031128, a=1.5, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.328369, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.512085, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.43396, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.15979, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1242.027466, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.233398, a=1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.98999, a=1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.676025, a=1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.715942, a=1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.264282, a=1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.297974, a=1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1244.009766, a=1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.99939, a=1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.355469, a=1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.240723, a=1.6, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.82373, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.343262, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1244.692017, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.223999, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1245.043213, a=0.0, pw=0.0, tag=SS_i 
W=13 B=13 | M=1243.311035, a=1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.760254, a=1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.807373, a=1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1242.348022, a=1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.992188, a=1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.247192, a=1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1243.322754, a=1.7, pw=1e-07, tag=SS_i 
W=13 B=13 | M=1245.414429, a=1.7, pw=1e-07, tag=SS_i 
