  Time                 , I(U2:PLUS)           , V(V2:+)              
  2.466978305071e+004  ,1.641378814489e-005  ,4.119920008135e-001  
  2.467242865071e+004  ,1.628415566025e-005  ,4.087381764704e-001  
  2.467507425071e+004  ,1.615447817795e-005  ,4.054832227131e-001  
  2.467771985071e+004  ,1.602475605589e-005  ,4.022271485358e-001  
  2.468036545071e+004  ,1.589498965343e-005  ,3.989699629354e-001  
  2.468301105071e+004  ,1.576517932901e-005  ,3.957116749122e-001  
  2.468565665071e+004  ,1.563532544110e-005  ,3.924522934694e-001  
  2.468830225071e+004  ,1.550542834840e-005  ,3.891918276132e-001  
  2.469094785071e+004  ,1.537548840963e-005  ,3.859302863529e-001  
  2.469359345071e+004  ,1.524550598375e-005  ,3.826676787005e-001  
  2.469623905071e+004  ,1.511548143016e-005  ,3.794040136714e-001  
  2.469888465071e+004  ,1.498541510826e-005  ,3.761393002835e-001  
  2.470153025071e+004  ,1.485530737745e-005  ,3.728735475579e-001  
  2.470417585071e+004  ,1.472515859726e-005  ,3.696067645183e-001  
  2.470682145071e+004  ,1.459496912730e-005  ,3.663389601914e-001  
  2.470946705071e+004  ,1.446473932698e-005  ,3.630701436069e-001  
  2.471211265071e+004  ,1.433446955628e-005  ,3.598003237968e-001  
  2.471475825071e+004  ,1.420416017561e-005  ,3.565295097964e-001  
  2.471740385071e+004  ,1.407381154499e-005  ,3.532577106435e-001  
  2.472004945071e+004  ,1.394342402443e-005  ,3.499849353785e-001  
  2.472269505071e+004  ,1.381299797422e-005  ,3.467111930448e-001  
  2.472534065071e+004  ,1.368253375454e-005  ,3.434364926883e-001  
  2.472798625071e+004  ,1.355203172564e-005  ,3.401608433575e-001  
  2.473063185071e+004  ,1.342149224899e-005  ,3.368842541036e-001  
  2.473327745071e+004  ,1.329091568557e-005  ,3.336067339804e-001  
  2.473592305071e+004  ,1.316030239551e-005  ,3.303282920442e-001  
  2.473856865071e+004  ,1.302965273975e-005  ,3.270489373540e-001  
  2.474121425071e+004  ,1.289896707904e-005  ,3.237686789711e-001  
  2.474385985071e+004  ,1.276824577469e-005  ,3.204875259595e-001  
  2.474650545071e+004  ,1.263748918823e-005  ,3.172054873856e-001  
  2.474915105071e+004  ,1.250669768082e-005  ,3.139225723182e-001  
  2.475179665071e+004  ,1.237587161375e-005  ,3.106387898286e-001  
  2.475444225071e+004  ,1.224501134852e-005  ,3.073541489904e-001  
  2.475708785071e+004  ,1.211411724633e-005  ,3.040686588797e-001  
  2.475973345071e+004  ,1.198318966920e-005  ,3.007823285748e-001  
  2.476237905071e+004  ,1.185222897904e-005  ,2.974951671565e-001  
  2.476502465071e+004  ,1.172123553751e-005  ,2.942071837076e-001  
  2.476767025071e+004  ,1.159020970665e-005  ,2.909183873136e-001  
  2.477031585071e+004  ,1.145915184859e-005  ,2.876287870619e-001  
  2.477296145071e+004  ,1.132806232554e-005  ,2.843383920422e-001  
  2.477560705071e+004  ,1.119694149997e-005  ,2.810472113465e-001  
  2.477825265071e+004  ,1.106578973385e-005  ,2.777552540689e-001  
  2.478089825071e+004  ,1.093460738946e-005  ,2.744625293056e-001  
  2.478354385071e+004  ,1.080339482946e-005  ,2.711690461550e-001  
  2.478618945071e+004  ,1.067215241642e-005  ,2.678748137175e-001  
  2.478883505071e+004  ,1.054088051291e-005  ,2.645798410957e-001  
  2.479148065071e+004  ,1.040957948131e-005  ,2.612841373941e-001  
  2.479412625071e+004  ,1.027824968524e-005  ,2.579877117194e-001  
  2.479677185071e+004  ,1.014689148794e-005  ,2.546905731802e-001  
  2.479941745071e+004  ,1.001550525164e-005  ,2.513927308869e-001  
  2.480206305071e+004  ,9.884091339397e-006  ,2.480941939522e-001  
  2.480470865071e+004  ,9.752650114311e-006  ,2.447949714904e-001  
  2.480735425071e+004  ,9.621181939496e-006  ,2.414950726178e-001  
  2.480999985071e+004  ,9.489687178153e-006  ,2.381945064528e-001  
  2.481264545071e+004  ,9.358166193725e-006  ,2.348932821152e-001  
  2.481529105071e+004  ,9.226619349735e-006  ,2.315914087269e-001  
  2.481793665071e+004  ,9.095047009673e-006  ,2.282888954117e-001  
  2.482058225071e+004  ,8.963449537102e-006  ,2.249857512948e-001  
  2.482322785071e+004  ,8.831827295711e-006  ,2.216819855035e-001  
  2.482587345071e+004  ,8.700180648550e-006  ,2.183776071666e-001  
  2.482851905071e+004  ,8.568509960107e-006  ,2.150726254147e-001  
  2.483116465071e+004  ,8.436815594499e-006  ,2.117670493801e-001  
  2.483381025071e+004  ,8.305097915218e-006  ,2.084608881965e-001  
  2.483645585071e+004  ,8.173357286226e-006  ,2.051541509996e-001  
  2.483910145071e+004  ,8.041594071552e-006  ,2.018468469263e-001  
  2.484174705071e+004  ,7.909808635282e-006  ,1.985389851154e-001  
  2.484439265071e+004  ,7.778001341553e-006  ,1.952305747070e-001  
  2.484703825071e+004  ,7.646172554807e-006  ,1.919216248429e-001  
  2.484968385071e+004  ,7.514322639317e-006  ,1.886121446662e-001  
  2.485232945071e+004  ,7.382451959195e-006  ,1.853021433216e-001  
  2.485497505071e+004  ,7.250560878810e-006  ,1.819916299552e-001  
  2.485762065071e+004  ,7.118649762599e-006  ,1.786806137146e-001  
  2.486026625071e+004  ,6.986718975009e-006  ,1.753691037486e-001  
  2.486291185071e+004  ,6.854768880639e-006  ,1.720571092075e-001  
  2.486555745071e+004  ,6.722799844111e-006  ,1.687446392429e-001  
  2.486820305071e+004  ,6.590812230037e-006  ,1.654317030078e-001  
  2.487084865071e+004  ,6.458806403178e-006  ,1.621183096563e-001  
  2.487349425071e+004  ,6.326782728292e-006  ,1.588044683440e-001  
  2.487613985071e+004  ,6.194741570188e-006  ,1.554901882275e-001  
  2.487878545071e+004  ,6.062683293644e-006  ,1.521754784649e-001  
  2.488143105071e+004  ,5.930608263693e-006  ,1.488603482151e-001  
  2.488407665071e+004  ,5.798516845322e-006  ,1.455448066385e-001  
  2.488672225071e+004  ,5.666409403405e-006  ,1.422288628965e-001  
  2.488936785071e+004  ,5.534286303019e-006  ,1.389125261516e-001  
  2.489201345071e+004  ,5.402147909247e-006  ,1.355958055674e-001  
  2.489465905071e+004  ,5.269994587217e-006  ,1.322787103087e-001  
  2.489730465071e+004  ,5.137826701971e-006  ,1.289612495410e-001  
  2.489995025071e+004  ,5.005644618807e-006  ,1.256434324311e-001  
  2.490259585071e+004  ,4.873448702949e-006  ,1.223252681468e-001  
  2.490524145071e+004  ,4.741239319608e-006  ,1.190067658567e-001  
  2.490788705071e+004  ,4.609016834256e-006  ,1.156879347303e-001  
  2.491053265071e+004  ,4.476781612250e-006  ,1.123687839382e-001  
  2.491317825071e+004  ,4.344534018984e-006  ,1.090493226518e-001  
  2.491582385071e+004  ,4.212274420048e-006  ,1.057295600433e-001  
  2.491846945071e+004  ,4.080003180796e-006  ,1.024095052857e-001  
  2.492111505071e+004  ,3.947720666559e-006  ,9.908916755308e-002  
  2.492376065071e+004  ,3.815427242958e-006  ,9.576855601996e-002  
  2.492640625071e+004  ,3.683123275545e-006  ,9.244767986179e-002  
  2.492905185071e+004  ,3.550809129903e-006  ,8.912654825473e-002  
  2.493169745071e+004  ,3.418485171643e-006  ,8.580517037565e-002  
  2.493434305071e+004  ,3.286151766403e-006  ,8.248355540208e-002  
  2.493698865071e+004  ,3.153809279848e-006  ,7.916171251221e-002  
  2.493963425071e+004  ,3.021458077665e-006  ,7.583965088488e-002  
  2.494227985071e+004  ,2.889098525569e-006  ,7.251737969950e-002  
  2.494492545071e+004  ,2.756730989285e-006  ,6.919490813610e-002  
  2.494757105071e+004  ,2.624355834629e-006  ,6.587224537522e-002  
  2.495021665071e+004  ,2.491973427316e-006  ,6.254940059797e-002  
  2.495286225071e+004  ,2.359584133094e-006  ,5.922638298594e-002  
  2.495550785071e+004  ,2.227188317861e-006  ,5.590320172119e-002  
  2.495815345071e+004  ,2.094786347447e-006  ,5.257986598625e-002  
  2.496079905071e+004  ,1.962378587704e-006  ,4.925638496407e-002  
  2.496344465071e+004  ,1.829965404505e-006  ,4.593276783800e-002  
  2.496609025071e+004  ,1.697547163794e-006  ,4.260902379177e-002  
  2.496873585071e+004  ,1.565124231424e-006  ,3.928516200946e-002  
  2.497138145071e+004  ,1.432696973242e-006  ,3.596119167546e-002  
  2.497402705071e+004  ,1.300265755207e-006  ,3.263712197449e-002  
  2.497667265071e+004  ,1.167830943262e-006  ,2.931296209152e-002  
  2.497931825071e+004  ,1.035392903349e-006  ,2.598872121178e-002  
  2.498196385071e+004  ,9.029520014217e-007  ,2.266440852072e-002  
  2.498460945071e+004  ,7.705086034411e-007  ,1.934003320399e-002  
  2.498725505071e+004  ,6.380630753919e-007  ,1.601560444741e-002  
  2.498990065071e+004  ,5.056157831979e-007  ,1.269113143695e-002  
  2.499254625071e+004  ,3.731670928462e-007  ,9.366623358710e-003  
  2.499519185071e+004  ,2.407173703695e-007  ,6.042089398872e-003  
  2.499783745071e+004  ,1.082669817546e-007  ,2.717538743694e-003  
  2.500048305071e+004  ,-2.418370701160e-008  ,-6.070194205081e-004  
  2.500312865071e+004  ,-1.566343299416e-007  ,-3.931575907411e-003  
  2.500577425071e+004  ,-2.890845210479e-007  ,-7.256121530691e-003  
  2.500841985071e+004  ,-4.215339143896e-007  ,-1.058064710406e-002  
  2.501106545071e+004  ,-5.539821439907e-007  ,-1.390514344127e-002  
  2.501371105071e+004  ,-6.864288438516e-007  ,-1.722960135617e-002  
  2.501635665071e+004  ,-8.188736479994e-007  ,-2.055401166272e-002  
  2.501900225071e+004  ,-9.513161904627e-007  ,-2.387836517498e-002  
  2.502164785071e+004  ,-1.083756105276e-006  ,-2.720265270719e-002  
  2.502429345071e+004  ,-1.216193026483e-006  ,-3.052686507379e-002  
  2.502693905071e+004  ,-1.348626588133e-006  ,-3.385099308939e-002  
  2.502958465071e+004  ,-1.481056424285e-006  ,-3.717502756886e-002  
  2.503223025071e+004  ,-1.613482169011e-006  ,-4.049895932731e-002  
  2.503487585071e+004  ,-1.745903456391e-006  ,-4.382277918016e-002  
  2.503752145071e+004  ,-1.878319920519e-006  ,-4.714647794310e-002  
  2.504016705071e+004  ,-2.010731195487e-006  ,-5.047004643219e-002  
  2.504281265071e+004  ,-2.143136915420e-006  ,-5.379347546384e-002  
  2.504545825071e+004  ,-2.275536714512e-006  ,-5.711675585483e-002  
  2.504810385071e+004  ,-2.407930226914e-006  ,-6.043987842238e-002  
  2.505074945071e+004  ,-2.540317086760e-006  ,-6.376283398411e-002  
  2.505339505071e+004  ,-2.672696928238e-006  ,-6.708561335813e-002  
  2.505604065071e+004  ,-2.805069385559e-006  ,-7.040820736303e-002  
  2.505868625071e+004  ,-2.937434092954e-006  ,-7.373060681790e-002  
  2.506133185071e+004  ,-3.069790684670e-006  ,-7.705280254239e-002  
  2.506397745071e+004  ,-3.202138794925e-006  ,-8.037478535669e-002  
  2.506662305071e+004  ,-3.334478058059e-006  ,-8.369654608160e-002  
  2.506926865071e+004  ,-3.466808108308e-006  ,-8.701807553851e-002  
  2.507191425071e+004  ,-3.599128580014e-006  ,-9.033936454946e-002  
  2.507455985071e+004  ,-3.731439107600e-006  ,-9.366040393717e-002  
  2.507720545071e+004  ,-3.863739325474e-006  ,-9.698118452502e-002  
  2.507985105071e+004  ,-3.996028868089e-006  ,-1.003016971371e-001  
  2.508249665071e+004  ,-4.128307369894e-006  ,-1.036219325983e-001  
  2.508514225071e+004  ,-4.260574465378e-006  ,-1.069418817343e-001  
  2.508778785071e+004  ,-4.392829789187e-006  ,-1.102615353713e-001  
  2.509043345071e+004  ,-4.525072975885e-006  ,-1.135808843368e-001  
  2.509307905071e+004  ,-4.657303660020e-006  ,-1.168999194586e-001  
  2.509572465071e+004  ,-4.789521476172e-006  ,-1.202186315658e-001  
  2.509837025071e+004  ,-4.921726058957e-006  ,-1.235370114882e-001  
  2.510101585071e+004  ,-5.053917043075e-006  ,-1.268550500565e-001  
  2.510366145071e+004  ,-5.186094063255e-006  ,-1.301727381024e-001  
  2.510630705071e+004  ,-5.318256754267e-006  ,-1.334900664586e-001  
  2.510895265071e+004  ,-5.450404750920e-006  ,-1.368070259587e-001  
  2.511159825071e+004  ,-5.582537688006e-006  ,-1.401236074374e-001  
  2.511424385071e+004  ,-5.714655200421e-006  ,-1.434398017304e-001  
  2.511688945071e+004  ,-5.846756923050e-006  ,-1.467555996745e-001  
  2.511953505071e+004  ,-5.978842490853e-006  ,-1.500709921075e-001  
  2.512218065071e+004  ,-6.110911538957e-006  ,-1.533859698685e-001  
  2.512482625071e+004  ,-6.242963702428e-006  ,-1.567005237976e-001  
  2.512747185071e+004  ,-6.374998616394e-006  ,-1.600146447361e-001  
  2.513011745071e+004  ,-6.507015916000e-006  ,-1.633283235266e-001  
  2.513276305071e+004  ,-6.639015236454e-006  ,-1.666415510127e-001  
  2.513540865071e+004  ,-6.770996213022e-006  ,-1.699543180395e-001  
  2.513805425071e+004  ,-6.902958481001e-006  ,-1.732666154531e-001  
  2.514069985071e+004  ,-7.034901675456e-006  ,-1.765784341012e-001  
  2.514334545071e+004  ,-7.166825432290e-006  ,-1.798897648327e-001  
  2.514599105071e+004  ,-7.298729387288e-006  ,-1.832005984976e-001  
  2.514863665071e+004  ,-7.430613175496e-006  ,-1.865109259478e-001  
  2.515128225071e+004  ,-7.562476432505e-006  ,-1.898207380360e-001  
  2.515392785071e+004  ,-7.694318793937e-006  ,-1.931300256168e-001  
  2.515657345071e+004  ,-7.826139895479e-006  ,-1.964387795461e-001  
  2.515921905071e+004  ,-7.957939372892e-006  ,-1.997469906810e-001  
  2.516186465071e+004  ,-8.089716861991e-006  ,-2.030546498806e-001  
  2.516451025071e+004  ,-8.221471998409e-006  ,-2.063617480052e-001  
  2.516715585071e+004  ,-8.353204418311e-006  ,-2.096682759167e-001  
  2.516980145071e+004  ,-8.484913757816e-006  ,-2.129742244785e-001  
  2.517244705071e+004  ,-8.616599652742e-006  ,-2.162795845558e-001  
  2.517509265071e+004  ,-8.748261739343e-006  ,-2.195843470154e-001  
  2.517773825071e+004  ,-8.879899653808e-006  ,-2.228885027254e-001  
  2.518038385071e+004  ,-9.011513032397e-006  ,-2.261920425561e-001  
  2.518302945071e+004  ,-9.143101511437e-006  ,-2.294949573792e-001  
  2.518567505071e+004  ,-9.274664727322e-006  ,-2.327972380681e-001  
  2.518832065071e+004  ,-9.406202316521e-006  ,-2.360988754981e-001  
  2.519096625071e+004  ,-9.537713915601e-006  ,-2.393998605461e-001  
  2.519361185071e+004  ,-9.669199161188e-006  ,-2.427001840911e-001  
  2.519625745071e+004  ,-9.800657690445e-006  ,-2.459998370135e-001  
  2.519890305071e+004  ,-9.932089140130e-006  ,-2.492988101960e-001  
  2.520154865071e+004  ,-1.006349314658e-005  ,-2.525970945228e-001  
  2.520419425071e+004  ,-1.019486934670e-005  ,-2.558946808803e-001  
  2.520683985071e+004  ,-1.032621737744e-005  ,-2.591915601567e-001  
  2.520948545071e+004  ,-1.045753687587e-005  ,-2.624877232420e-001  
  2.521213105071e+004  ,-1.058882747914e-005  ,-2.657831610285e-001  
  2.521477665071e+004  ,-1.072008882446e-005  ,-2.690778644103e-001  
  2.521742225071e+004  ,-1.085132054847e-005  ,-2.723718242835e-001  
  2.522006785071e+004  ,-1.098252228839e-005  ,-2.756650315464e-001  
  2.522271345071e+004  ,-1.111369368268e-005  ,-2.789574770992e-001  
  2.522535905071e+004  ,-1.124483436904e-005  ,-2.822491518444e-001  
  2.522800465071e+004  ,-1.137594398476e-005  ,-2.855400466865e-001  
  2.523065025071e+004  ,-1.150702216759e-005  ,-2.888301525322e-001  
  2.523329585071e+004  ,-1.163806855530e-005  ,-2.921194602903e-001  
  2.523594145071e+004  ,-1.176908278577e-005  ,-2.954079608720e-001  
  2.523858705071e+004  ,-1.190006449702e-005  ,-2.986956451905e-001  
  2.524123265071e+004  ,-1.203101332710e-005  ,-3.019825041615e-001  
  2.524387825071e+004  ,-1.216192891418e-005  ,-3.052685287026e-001  
  2.524652385071e+004  ,-1.229281089637e-005  ,-3.085537097342e-001  
  2.524916945071e+004  ,-1.242365891178e-005  ,-3.118380381786e-001  
  2.525181505071e+004  ,-1.255447259910e-005  ,-3.151215049608e-001  
  2.525446065071e+004  ,-1.268525159708e-005  ,-3.184041010078e-001  
  2.525710625071e+004  ,-1.281599554429e-005  ,-3.216858172494e-001  
  2.525975185071e+004  ,-1.294670407942e-005  ,-3.249666446176e-001  
  2.526239745071e+004  ,-1.307737684131e-005  ,-3.282465740469e-001  
  2.526504305071e+004  ,-1.320801346889e-005  ,-3.315255964742e-001  
  2.526768865071e+004  ,-1.333861360119e-005  ,-3.348037028392e-001  
  2.527033425071e+004  ,-1.346917687733e-005  ,-3.380808840838e-001  
  2.527297985071e+004  ,-1.359970293656e-005  ,-3.413571311525e-001  
  2.527562545071e+004  ,-1.373019141851e-005  ,-3.446324349926e-001  
  2.527827105071e+004  ,-1.386064196254e-005  ,-3.479067865539e-001  
  2.528091665071e+004  ,-1.399105420803e-005  ,-3.511801767886e-001  
  2.528356225071e+004  ,-1.412142779472e-005  ,-3.544525966520e-001  
  2.528620785071e+004  ,-1.425176236220e-005  ,-3.577240371017e-001  
  2.528885345071e+004  ,-1.438205755034e-005  ,-3.609944890981e-001  
  2.529149905071e+004  ,-1.451231299912e-005  ,-3.642639436046e-001  
  2.529414465071e+004  ,-1.464252834860e-005  ,-3.675323915868e-001  
  2.529679025071e+004  ,-1.477270323896e-005  ,-3.707998240137e-001  
  2.529943585071e+004  ,-1.490283731051e-005  ,-3.740662318567e-001  
  2.530208145071e+004  ,-1.503293020366e-005  ,-3.773316060902e-001  
  2.530472705071e+004  ,-1.516298155899e-005  ,-3.805959376914e-001  
  2.530737265071e+004  ,-1.529299101711e-005  ,-3.838592176403e-001  
  2.531001825071e+004  ,-1.542295821881e-005  ,-3.871214369199e-001  
  2.531266385071e+004  ,-1.555288280493e-005  ,-3.903825865163e-001  
  2.531530945071e+004  ,-1.568276441646e-005  ,-3.936426574182e-001  
  2.531795505071e+004  ,-1.581260269448e-005  ,-3.969016406176e-001  
  2.532060065071e+004  ,-1.594239728030e-005  ,-4.001595271092e-001  
  2.532324625071e+004  ,-1.607214781521e-005  ,-4.034163078911e-001  
  2.532589185071e+004  ,-1.620185394069e-005  ,-4.066719739641e-001  
  2.532853745071e+004  ,-1.633151529838e-005  ,-4.099265163322e-001  
  2.533118305071e+004  ,-1.646113152995e-005  ,-4.131799260027e-001  
  2.533382865071e+004  ,-1.659070227660e-005  ,-4.164321939858e-001  
  2.533647425071e+004  ,-1.672022718030e-005  ,-4.196833112948e-001  
  2.533911985071e+004  ,-1.684970588381e-005  ,-4.229332689465e-001  
  2.534176545071e+004  ,-1.697913802933e-005  ,-4.261820579606e-001  
  2.534441105071e+004  ,-1.710852325920e-005  ,-4.294296693602e-001  
  2.534705665071e+004  ,-1.723786121595e-005  ,-4.326760941714e-001  
  2.534970225071e+004  ,-1.736715154217e-005  ,-4.359213234240e-001  
  2.535234785071e+004  ,-1.749639388063e-005  ,-4.391653481508e-001  
  2.535499345071e+004  ,-1.762558787419e-005  ,-4.424081593880e-001  
  2.535763905071e+004  ,-1.775473316586e-005  ,-4.456497481751e-001  
  2.536028465071e+004  ,-1.788382939881e-005  ,-4.488901055550e-001  
  2.536293025071e+004  ,-1.801287621753e-005  ,-4.521292225742e-001  
  2.536557585071e+004  ,-1.814187326509e-005  ,-4.553670902823e-001  
  2.536822145071e+004  ,-1.827082018461e-005  ,-4.586036997326e-001  
  2.537086705071e+004  ,-1.839971661936e-005  ,-4.618390419817e-001  
  2.537351265071e+004  ,-1.852856221320e-005  ,-4.650731080899e-001  
  2.537615825071e+004  ,-1.865735661010e-005  ,-4.683058891208e-001  
  2.537880385071e+004  ,-1.878609945418e-005  ,-4.715373761418e-001  
  2.538144945071e+004  ,-1.891479038970e-005  ,-4.747675602237e-001  
  2.538409505071e+004  ,-1.904342906106e-005  ,-4.779964324409e-001  
  2.538674065071e+004  ,-1.917201511281e-005  ,-4.812239838715e-001  
  2.538938625071e+004  ,-1.930054818865e-005  ,-4.844502055973e-001  
  2.539203185071e+004  ,-1.942902793315e-005  ,-4.876750887035e-001  
  2.539467745071e+004  ,-1.955745399228e-005  ,-4.908986242793e-001  
  2.539732305071e+004  ,-1.968582601143e-005  ,-4.941208034175e-001  
  2.539996865071e+004  ,-1.981414363588e-005  ,-4.973416172148e-001  
  2.540261425071e+004  ,-1.994240651106e-005  ,-5.005610567713e-001  
  2.540525985071e+004  ,-2.007061428260e-005  ,-5.037791131913e-001  
  2.540790545071e+004  ,-2.019876659619e-005  ,-5.069957775826e-001  
  2.541055105071e+004  ,-2.032686309770e-005  ,-5.102110410572e-001  
  2.541319665071e+004  ,-2.045490343320e-005  ,-5.134248947306e-001  
  2.541584225071e+004  ,-2.058288724890e-005  ,-5.166373297225e-001  
  2.541848785071e+004  ,-2.071081419114e-005  ,-5.198483371563e-001  
  2.542113345071e+004  ,-2.083868390646e-005  ,-5.230579081595e-001  
  2.542377905071e+004  ,-2.096649604151e-005  ,-5.262660338635e-001  
  2.542642465071e+004  ,-2.109425024313e-005  ,-5.294727054036e-001  
  2.542907025071e+004  ,-2.122194615830e-005  ,-5.326779139192e-001  
  2.543171585071e+004  ,-2.134958343419e-005  ,-5.358816505540e-001  
  2.543436145071e+004  ,-2.147716171811e-005  ,-5.390839064552e-001  
  2.543700705071e+004  ,-2.160468065752e-005  ,-5.422846727746e-001  
  2.543965265071e+004  ,-2.173213990008e-005  ,-5.454839406679e-001  
  2.544229825071e+004  ,-2.185953909360e-005  ,-5.486817012950e-001  
  2.544494385071e+004  ,-2.198687788603e-005  ,-5.518779458199e-001  
  2.544758945071e+004  ,-2.211415592595e-005  ,-5.550726654108e-001  
  2.545023505071e+004  ,-2.224137286173e-005  ,-5.582658512402e-001  
  2.545288065071e+004  ,-2.236852834140e-005  ,-5.614574944847e-001  
  2.545552625071e+004  ,-2.249562201357e-005  ,-5.646475863253e-001  
  2.545817185071e+004  ,-2.262265352707e-005  ,-5.678361179473e-001  
  2.546081745071e+004  ,-2.274962253087e-005  ,-5.710230805400e-001  
  2.546346305071e+004  ,-2.287652867414e-005  ,-5.742084652975e-001  
  2.546610865071e+004  ,-2.300337160621e-005  ,-5.773922634179e-001  
  2.546875425071e+004  ,-2.313015097660e-005  ,-5.805744661039e-001  
  2.547139985071e+004  ,-2.325686643498e-005  ,-5.837550645625e-001  
  2.547404545071e+004  ,-2.338351763122e-005  ,-5.869340500051e-001  
  2.547669105071e+004  ,-2.351010421536e-005  ,-5.901114136477e-001  
  2.547933665071e+004  ,-2.363662583761e-005  ,-5.932871467107e-001  
  2.548198225071e+004  ,-2.376308214838e-005  ,-5.964612404189e-001  
  2.548462785071e+004  ,-2.388947279823e-005  ,-5.996336860018e-001  
  2.548727345071e+004  ,-2.401579743794e-005  ,-6.028044746934e-001  
  2.548991905071e+004  ,-2.414205571843e-005  ,-6.059735977323e-001  
  2.549256465071e+004  ,-2.426824729084e-005  ,-6.091410463615e-001  
  2.549521025071e+004  ,-2.439437180652e-005  ,-6.123068118290e-001  
  2.549785585071e+004  ,-2.452042891690e-005  ,-6.154708853871e-001  
  2.550050145071e+004  ,-2.464641827365e-005  ,-6.186332582929e-001  
  2.550314705071e+004  ,-2.477233952867e-005  ,-6.217939218084e-001  
  2.550579265071e+004  ,-2.489819233401e-005  ,-6.249528672000e-001  
  2.550843825071e+004  ,-2.502397634192e-005  ,-6.281100857389e-001  
  2.551108385071e+004  ,-2.514969120464e-005  ,-6.312655687014e-001  
  2.551372945071e+004  ,-2.527533657442e-005  ,-6.344193073682e-001  
  2.551637505071e+004  ,-2.540091210496e-005  ,-6.375712930250e-001  
  2.551902065071e+004  ,-2.552641744963e-005  ,-6.407215169623e-001  
  2.552166625071e+004  ,-2.565185226097e-005  ,-6.438699704755e-001  
  2.552431185071e+004  ,-2.577721619237e-005  ,-6.470166448650e-001  
  2.552695745071e+004  ,-2.590250889745e-005  ,-6.501615314358e-001  
  2.552960305071e+004  ,-2.602773002998e-005  ,-6.533046214981e-001  
  2.553224865071e+004  ,-2.615287924396e-005  ,-6.564459063671e-001  
  2.553489425071e+004  ,-2.627795619358e-005  ,-6.595853773628e-001  
  2.553753985071e+004  ,-2.640296053323e-005  ,-6.627230258103e-001  
  2.554018545071e+004  ,-2.652789191749e-005  ,-6.658588430397e-001  
  2.554283105071e+004  ,-2.665275000116e-005  ,-6.689928203863e-001  
  2.554547665071e+004  ,-2.677753443924e-005  ,-6.721249491903e-001  
  2.554812225071e+004  ,-2.690224488691e-005  ,-6.752552207971e-001  
  2.555076785071e+004  ,-2.702688099917e-005  ,-6.783836265573e-001  
  2.555341345071e+004  ,-2.715144243211e-005  ,-6.815101578265e-001  
  2.555605905071e+004  ,-2.727592884226e-005  ,-6.846348059655e-001  
  2.555870465071e+004  ,-2.740033988512e-005  ,-6.877575623404e-001  
  2.556135025071e+004  ,-2.752467521666e-005  ,-6.908784183226e-001  
  2.556399585071e+004  ,-2.764893449331e-005  ,-6.939973652885e-001  
  2.556664145071e+004  ,-2.777311737174e-005  ,-6.971143946199e-001  
  2.556928705071e+004  ,-2.789722350879e-005  ,-7.002294977041e-001  
  2.557193265071e+004  ,-2.802125256154e-005  ,-7.033426659333e-001  
  2.557457825071e+004  ,-2.814520418727e-005  ,-7.064538907054e-001  
  2.557722385071e+004  ,-2.826907804348e-005  ,-7.095631634235e-001  
  2.557986945071e+004  ,-2.839287378789e-005  ,-7.126704754962e-001  
  2.558251505071e+004  ,-2.851659107842e-005  ,-7.157758183374e-001  
  2.558516065071e+004  ,-2.864022957322e-005  ,-7.188791833665e-001  
  2.558780625071e+004  ,-2.876378893066e-005  ,-7.219805620085e-001  
  2.559045185071e+004  ,-2.888726880973e-005  ,-7.250799456936e-001  
  2.559309745071e+004  ,-2.901066886634e-005  ,-7.281773258577e-001  
  2.559574305071e+004  ,-2.913398875929e-005  ,-7.312726939422e-001  
  2.559838865071e+004  ,-2.925722815050e-005  ,-7.343660413942e-001  
  2.560103425071e+004  ,-2.938038669943e-005  ,-7.374573596660e-001  
  2.560367985071e+004  ,-2.950346406578e-005  ,-7.405466402160e-001  
  2.560632545071e+004  ,-2.962645990945e-005  ,-7.436338745078e-001  
  2.560897105071e+004  ,-2.974937389059e-005  ,-7.467190540110e-001  
  2.561161665071e+004  ,-2.987220566957e-005  ,-7.498021702006e-001  
  2.561426225071e+004  ,-2.999495490697e-005  ,-7.528832145574e-001  
  2.561690785071e+004  ,-3.011762126362e-005  ,-7.559621785681e-001  
  2.561955345071e+004  ,-3.024020440057e-005  ,-7.590390537248e-001  
  2.562219905071e+004  ,-3.036270397910e-005  ,-7.621138315257e-001  
  2.562484465071e+004  ,-3.048511966072e-005  ,-7.651865034745e-001  
  2.562749025071e+004  ,-3.060745110717e-005  ,-7.682570610811e-001  
  2.563013585071e+004  ,-3.072969798043e-005  ,-7.713254958609e-001  
  2.563278145071e+004  ,-3.085185994270e-005  ,-7.743917993352e-001  
  2.563542705071e+004  ,-3.097393665644e-005  ,-7.774559630314e-001  
  2.563807265071e+004  ,-3.109592778437e-005  ,-7.805179784827e-001  
  2.564071825071e+004  ,-3.121783298934e-005  ,-7.835778372281e-001  
  2.564336385071e+004  ,-3.133965193448e-005  ,-7.866355308128e-001  
  2.564600945071e+004  ,-3.146138428323e-005  ,-7.896910507878e-001  
  2.564865505071e+004  ,-3.158302969920e-005  ,-7.927443887102e-001  
  2.565130065071e+004  ,-3.170458784629e-005  ,-7.957955361431e-001  
  2.565394625071e+004  ,-3.182605838858e-005  ,-7.988444846557e-001  
  2.565659185071e+004  ,-3.194744099045e-005  ,-8.018912258231e-001  
