  Time                 , I(U1:PLUS)           , V(V1:+)              
  2.618668011243e+004  ,-1.357124739278e-004  ,-1.356844737668e+000  
  2.618932571243e+004  ,-1.359566348834e-004  ,-1.359285322682e+000  
  2.619197131243e+004  ,-1.362004202639e-004  ,-1.361722151758e+000  
  2.619461691243e+004  ,-1.364438293950e-004  ,-1.364155218159e+000  
  2.619726251243e+004  ,-1.366868616031e-004  ,-1.366584515165e+000  
  2.619990811243e+004  ,-1.369295162164e-004  ,-1.369010036062e+000  
  2.620255371243e+004  ,-1.371717925629e-004  ,-1.371431774148e+000  
  2.620519931243e+004  ,-1.374136899731e-004  ,-1.373849722731e+000  
  2.620784491243e+004  ,-1.376552077771e-004  ,-1.376263875131e+000  
  2.621049051243e+004  ,-1.378963453075e-004  ,-1.378674224676e+000  
  2.621313611243e+004  ,-1.381371018965e-004  ,-1.381080764707e+000  
  2.621578171243e+004  ,-1.383774768786e-004  ,-1.383483488573e+000  
  2.621842731243e+004  ,-1.386174695883e-004  ,-1.385882389635e+000  
  2.622107291243e+004  ,-1.388570793623e-004  ,-1.388277461265e+000  
  2.622371851243e+004  ,-1.390963055370e-004  ,-1.390668696845e+000  
  2.622636411243e+004  ,-1.393351474514e-004  ,-1.393056089768e+000  
  2.622900971243e+004  ,-1.395736044438e-004  ,-1.395439633436e+000  
  2.623165531243e+004  ,-1.398116758554e-004  ,-1.397819321264e+000  
  2.623430091243e+004  ,-1.400493610269e-004  ,-1.400195146676e+000  
  2.623694651243e+004  ,-1.402866593013e-004  ,-1.402567103107e+000  
  2.623959211243e+004  ,-1.405235700215e-004  ,-1.404935184004e+000  
  2.624223771243e+004  ,-1.407600925327e-004  ,-1.407299382822e+000  
  2.624488331243e+004  ,-1.409962261800e-004  ,-1.409659693029e+000  
  2.624752891243e+004  ,-1.412319703106e-004  ,-1.412016108103e+000  
  2.625017451243e+004  ,-1.414673242718e-004  ,-1.414368621533e+000  
  2.625282011243e+004  ,-1.417022874131e-004  ,-1.416717226819e+000  
  2.625546571243e+004  ,-1.419368590837e-004  ,-1.419061917470e+000  
  2.625811131243e+004  ,-1.421710386354e-004  ,-1.421402687009e+000  
  2.626075691243e+004  ,-1.424048254197e-004  ,-1.423739528967e+000  
  2.626340251243e+004  ,-1.426382187903e-004  ,-1.426072436886e+000  
  2.626604811243e+004  ,-1.428712181009e-004  ,-1.428401404322e+000  
  2.626869371243e+004  ,-1.431038227076e-004  ,-1.430726424838e+000  
  2.627133931243e+004  ,-1.433360319662e-004  ,-1.433047492010e+000  
  2.627398491243e+004  ,-1.435678452349e-004  ,-1.435364599425e+000  
  2.627663051243e+004  ,-1.437992618717e-004  ,-1.437677740680e+000  
  2.627927611243e+004  ,-1.440302812369e-004  ,-1.439986909383e+000  
  2.628192171243e+004  ,-1.442609026909e-004  ,-1.442292099154e+000  
  2.628456731243e+004  ,-1.444911255961e-004  ,-1.444593303623e+000  
  2.628721291243e+004  ,-1.447209493151e-004  ,-1.446890516431e+000  
  2.628985851243e+004  ,-1.449503732126e-004  ,-1.449183731231e+000  
  2.629250411243e+004  ,-1.451793966531e-004  ,-1.451472941687e+000  
  2.629514971243e+004  ,-1.454080190038e-004  ,-1.453758141473e+000  
  2.629779531243e+004  ,-1.456362396313e-004  ,-1.456039324274e+000  
  2.630044091243e+004  ,-1.458640579051e-004  ,-1.458316483787e+000  
  2.630308651243e+004  ,-1.460914731941e-004  ,-1.460589613720e+000  
  2.630573211243e+004  ,-1.463184848697e-004  ,-1.462858707792e+000  
  2.630837771243e+004  ,-1.465450923033e-004  ,-1.465123759733e+000  
  2.631102331243e+004  ,-1.467712948685e-004  ,-1.467384763285e+000  
  2.631366891243e+004  ,-1.469970919388e-004  ,-1.469641712199e+000  
  2.631631451243e+004  ,-1.472224828901e-004  ,-1.471894600239e+000  
  2.631896011243e+004  ,-1.474474670983e-004  ,-1.474143421181e+000  
  2.632160571243e+004  ,-1.476720439414e-004  ,-1.476388168810e+000  
  2.632425131243e+004  ,-1.478962127975e-004  ,-1.478628836924e+000  
  2.632689691243e+004  ,-1.481199730470e-004  ,-1.480865419332e+000  
  2.632954251243e+004  ,-1.483433240701e-004  ,-1.483097909853e+000  
  2.633218811243e+004  ,-1.485662652496e-004  ,-1.485326302318e+000  
  2.633483371243e+004  ,-1.487887959679e-004  ,-1.487550590571e+000  
  2.633747931243e+004  ,-1.490109156101e-004  ,-1.489770768465e+000  
  2.634012491243e+004  ,-1.492326235608e-004  ,-1.491986829865e+000  
  2.634277051243e+004  ,-1.494539192073e-004  ,-1.494198768648e+000  
  2.634541611243e+004  ,-1.496748019367e-004  ,-1.496406578702e+000  
  2.634806171243e+004  ,-1.498952711385e-004  ,-1.498610253927e+000  
  2.635070731243e+004  ,-1.501153262020e-004  ,-1.500809788232e+000  
  2.635335291243e+004  ,-1.503349665191e-004  ,-1.503005175542e+000  
  2.635599851243e+004  ,-1.505541914813e-004  ,-1.505196409789e+000  
  2.635864411243e+004  ,-1.507730004827e-004  ,-1.507383484919e+000  
  2.636128971243e+004  ,-1.509913929173e-004  ,-1.509566394888e+000  
  2.636393531243e+004  ,-1.512093681815e-004  ,-1.511745133664e+000  
  2.636658091243e+004  ,-1.514269256715e-004  ,-1.513919695228e+000  
  2.636922651243e+004  ,-1.516440647860e-004  ,-1.516090073571e+000  
  2.637187211243e+004  ,-1.518607849236e-004  ,-1.518256262695e+000  
  2.637451771243e+004  ,-1.520770854852e-004  ,-1.520418256616e+000  
  2.637716331243e+004  ,-1.522929658718e-004  ,-1.522576049358e+000  
  2.637980891243e+004  ,-1.525084254866e-004  ,-1.524729634960e+000  
  2.638245451243e+004  ,-1.527234637328e-004  ,-1.526879007471e+000  
  2.638510011243e+004  ,-1.529380800162e-004  ,-1.529024160952e+000  
  2.638774571243e+004  ,-1.531522737422e-004  ,-1.531165089476e+000  
  2.639039131243e+004  ,-1.533660443188e-004  ,-1.533301787126e+000  
  2.639303691243e+004  ,-1.535793911539e-004  ,-1.535434247999e+000  
  2.639568251243e+004  ,-1.537923136578e-004  ,-1.537562466202e+000  
  2.639832811243e+004  ,-1.540048112407e-004  ,-1.539686435855e+000  
  2.640097371243e+004  ,-1.542168833153e-004  ,-1.541806151088e+000  
  2.640361931243e+004  ,-1.544285292942e-004  ,-1.543921606045e+000  
  2.640626491243e+004  ,-1.546397485923e-004  ,-1.546032794880e+000  
  2.640891051243e+004  ,-1.548505406246e-004  ,-1.548139711760e+000  
  2.641155611243e+004  ,-1.550609048086e-004  ,-1.550242350863e+000  
  2.641420171243e+004  ,-1.552708405613e-004  ,-1.552340706379e+000  
  2.641684731243e+004  ,-1.554803473027e-004  ,-1.554434772510e+000  
  2.641949291243e+004  ,-1.556894244524e-004  ,-1.556524543469e+000  
  2.642213851243e+004  ,-1.558980714324e-004  ,-1.558610013483e+000  
  2.642478411243e+004  ,-1.561062876649e-004  ,-1.560691176788e+000  
  2.642742971243e+004  ,-1.563140725743e-004  ,-1.562768027634e+000  
  2.643007531243e+004  ,-1.565214255850e-004  ,-1.564840560282e+000  
  2.643272091243e+004  ,-1.567283461240e-004  ,-1.566908769006e+000  
  2.643536651243e+004  ,-1.569348336180e-004  ,-1.568972648091e+000  
  2.643801211243e+004  ,-1.571408874964e-004  ,-1.571032191834e+000  
  2.644065771243e+004  ,-1.573465071882e-004  ,-1.573087394543e+000  
  2.644330331243e+004  ,-1.575516921252e-004  ,-1.575138250541e+000  
  2.644594891243e+004  ,-1.577564417390e-004  ,-1.577184754160e+000  
  2.644859451243e+004  ,-1.579607554638e-004  ,-1.579226899746e+000  
  2.645124011243e+004  ,-1.581646327333e-004  ,-1.581264681655e+000  
  2.645388571243e+004  ,-1.583680729843e-004  ,-1.583298094257e+000  
  2.645653131243e+004  ,-1.585710756531e-004  ,-1.585327131933e+000  
  2.645917691243e+004  ,-1.587736401787e-004  ,-1.587351789077e+000  
  2.646182251243e+004  ,-1.589757659997e-004  ,-1.589372060094e+000  
  2.646446811243e+004  ,-1.591774525578e-004  ,-1.591387939402e+000  
  2.646711371243e+004  ,-1.593786992939e-004  ,-1.593399421431e+000  
  2.646975931243e+004  ,-1.595795056521e-004  ,-1.595406500622e+000  
  2.647240491243e+004  ,-1.597798710759e-004  ,-1.597409171429e+000  
  2.647505051243e+004  ,-1.599797950116e-004  ,-1.599407428320e+000  
  2.647769611243e+004  ,-1.601792769052e-004  ,-1.601401265772e+000  
  2.648034171243e+004  ,-1.603783162056e-004  ,-1.603390678275e+000  
  2.648298731243e+004  ,-1.605769123612e-004  ,-1.605375660334e+000  
  2.648563291243e+004  ,-1.607750648231e-004  ,-1.607356206463e+000  
  2.648827851243e+004  ,-1.609727730424e-004  ,-1.609332311190e+000  
  2.649092411243e+004  ,-1.611700364727e-004  ,-1.611303969053e+000  
  2.649356971243e+004  ,-1.613668545674e-004  ,-1.613271174606e+000  
  2.649621531243e+004  ,-1.615632267826e-004  ,-1.615233922412e+000  
  2.649886091243e+004  ,-1.617591525741e-004  ,-1.617192207048e+000  
  2.650150651243e+004  ,-1.619546314006e-004  ,-1.619146023104e+000  
  2.650415211243e+004  ,-1.621496627204e-004  ,-1.621095365179e+000  
  2.650679771243e+004  ,-1.623442459945e-004  ,-1.623040227888e+000  
  2.650944331243e+004  ,-1.625383806838e-004  ,-1.624980605857e+000  
  2.651208891243e+004  ,-1.627320662518e-004  ,-1.626916493724e+000  
  2.651473451243e+004  ,-1.629253021617e-004  ,-1.628847886141e+000  
  2.651738011243e+004  ,-1.631180878796e-004  ,-1.630774777769e+000  
  2.652002571243e+004  ,-1.633104228713e-004  ,-1.632697163286e+000  
  2.652267131243e+004  ,-1.635023066053e-004  ,-1.634615037379e+000  
  2.652531691243e+004  ,-1.636937385498e-004  ,-1.636528394748e+000  
  2.652796251243e+004  ,-1.638847181759e-004  ,-1.638437230107e+000  
  2.653060811243e+004  ,-1.640752449544e-004  ,-1.640341538181e+000  
  2.653325371243e+004  ,-1.642653183586e-004  ,-1.642241313709e+000  
  2.653589931243e+004  ,-1.644549378620e-004  ,-1.644136551441e+000  
  2.653854491243e+004  ,-1.646441029406e-004  ,-1.646027246139e+000  
  2.654119051243e+004  ,-1.648328130701e-004  ,-1.647913392581e+000  
  2.654383611243e+004  ,-1.650210677290e-004  ,-1.649794985553e+000  
  2.654648171243e+004  ,-1.652088663957e-004  ,-1.651672019857e+000  
  2.654912731243e+004  ,-1.653962085513e-004  ,-1.653544490307e+000  
  2.655177291243e+004  ,-1.655830936765e-004  ,-1.655412391728e+000  
  2.655441851243e+004  ,-1.657695212550e-004  ,-1.657275718959e+000  
  2.655706411243e+004  ,-1.659554907700e-004  ,-1.659134466851e+000  
  2.655970971243e+004  ,-1.661410017078e-004  ,-1.660988630268e+000  
  2.656235531243e+004  ,-1.663260535541e-004  ,-1.662838204087e+000  
  2.656500091243e+004  ,-1.665106457978e-004  ,-1.664683183198e+000  
  2.656764651243e+004  ,-1.666947779271e-004  ,-1.666523562501e+000  
  2.657029211243e+004  ,-1.668784494333e-004  ,-1.668359336913e+000  
  2.657293771243e+004  ,-1.670616598074e-004  ,-1.670190501360e+000  
  2.657558331243e+004  ,-1.672444085430e-004  ,-1.672017050782e+000  
  2.657822891243e+004  ,-1.674266951338e-004  ,-1.673838980133e+000  
  2.658087451243e+004  ,-1.676085190761e-004  ,-1.675656284378e+000  
  2.658352011243e+004  ,-1.677898798659e-004  ,-1.677468958495e+000  
  2.658616571243e+004  ,-1.679707770021e-004  ,-1.679276997476e+000  
  2.658881131243e+004  ,-1.681512099833e-004  ,-1.681080396326e+000  
  2.659145691243e+004  ,-1.683311783109e-004  ,-1.682879150060e+000  
  2.659410251243e+004  ,-1.685106814863e-004  ,-1.684673253709e+000  
  2.659674811243e+004  ,-1.686897190133e-004  ,-1.686462702315e+000  
  2.659939371243e+004  ,-1.688682903958e-004  ,-1.688247490933e+000  
  2.660203931243e+004  ,-1.690463951403e-004  ,-1.690027614633e+000  
  2.660468491243e+004  ,-1.692240327533e-004  ,-1.691803068494e+000  
  2.660733051243e+004  ,-1.694012027438e-004  ,-1.693573847612e+000  
  2.660997611243e+004  ,-1.695779046209e-004  ,-1.695339947093e+000  
  2.661262171243e+004  ,-1.697541378963e-004  ,-1.697101362058e+000  
  2.661526731243e+004  ,-1.699299020814e-004  ,-1.698858087638e+000  
  2.661791291243e+004  ,-1.701051966908e-004  ,-1.700610118981e+000  
  2.662055851243e+004  ,-1.702800212384e-004  ,-1.702357451244e+000  
  2.662320411243e+004  ,-1.704543752413e-004  ,-1.704100079600e+000  
  2.662584971243e+004  ,-1.706282582162e-004  ,-1.705837999234e+000  
  2.662849531243e+004  ,-1.708016696826e-004  ,-1.707571205343e+000  
  2.663114091243e+004  ,-1.709746091599e-004  ,-1.709299693138e+000  
  2.663378651243e+004  ,-1.711470761702e-004  ,-1.711023457843e+000  
  2.663643211243e+004  ,-1.713190702356e-004  ,-1.712742494696e+000  
  2.663907771243e+004  ,-1.714905908807e-004  ,-1.714456798945e+000  
  2.664172331243e+004  ,-1.716616376301e-004  ,-1.716166365854e+000  
  2.664436891243e+004  ,-1.718322100113e-004  ,-1.717871190700e+000  
  2.664701451243e+004  ,-1.720023075514e-004  ,-1.719571268771e+000  
  2.664966011243e+004  ,-1.721719297804e-004  ,-1.721266595370e+000  
  2.665230571243e+004  ,-1.723410762283e-004  ,-1.722957165812e+000  
  2.665495131243e+004  ,-1.725097464275e-004  ,-1.724642975427e+000  
  2.665759691243e+004  ,-1.726779399107e-004  ,-1.726324019555e+000  
  2.666024251243e+004  ,-1.728456562130e-004  ,-1.728000293553e+000  
  2.666288811243e+004  ,-1.730128948695e-004  ,-1.729671792787e+000  
  2.666553371243e+004  ,-1.731796554183e-004  ,-1.731338512640e+000  
  2.666817931243e+004  ,-1.733459373970e-004  ,-1.733000448506e+000  
  2.667082491243e+004  ,-1.735117403462e-004  ,-1.734657595793e+000  
  2.667347051243e+004  ,-1.736770638063e-004  ,-1.736309949922e+000  
  2.667611611243e+004  ,-1.738419073203e-004  ,-1.737957506326e+000  
  2.667876171243e+004  ,-1.740062704318e-004  ,-1.739600260455e+000  
  2.668140731243e+004  ,-1.741701526860e-004  ,-1.741238207767e+000  
  2.668405291243e+004  ,-1.743335536293e-004  ,-1.742871343738e+000  
  2.668669851243e+004  ,-1.744964728095e-004  ,-1.744499663855e+000  
  2.668934411243e+004  ,-1.746589097758e-004  ,-1.746123163618e+000  
  2.669198971243e+004  ,-1.748208640785e-004  ,-1.747741838542e+000  
  2.669463531243e+004  ,-1.749823352695e-004  ,-1.749355684154e+000  
  2.669728091243e+004  ,-1.751433229018e-004  ,-1.750964695994e+000  
  2.669992651243e+004  ,-1.753038265301e-004  ,-1.752568869616e+000  
  2.670257211243e+004  ,-1.754638457099e-004  ,-1.754168200589e+000  
  2.670521771243e+004  ,-1.756233799986e-004  ,-1.755762684492e+000  
  2.670786331243e+004  ,-1.757824289546e-004  ,-1.757352316919e+000  
  2.671050891243e+004  ,-1.759409921376e-004  ,-1.758937093480e+000  
  2.671315451243e+004  ,-1.760990691090e-004  ,-1.760517009793e+000  
  2.671580011243e+004  ,-1.762566594311e-004  ,-1.762092061495e+000  
  2.671844571243e+004  ,-1.764137626675e-004  ,-1.763662244231e+000  
  2.672109131243e+004  ,-1.765703783841e-004  ,-1.765227553665e+000  
  2.672373691243e+004  ,-1.767265061471e-004  ,-1.766787985471e+000  
  2.672638251243e+004  ,-1.768821455243e-004  ,-1.768343535337e+000  
  2.672902811243e+004  ,-1.770372960852e-004  ,-1.769894198964e+000  
  2.673167371243e+004  ,-1.771919574002e-004  ,-1.771439972069e+000  
  2.673431931243e+004  ,-1.773461290413e-004  ,-1.772980850379e+000  
  2.673696491243e+004  ,-1.774998105820e-004  ,-1.774516829637e+000  
  2.673961051243e+004  ,-1.776530015967e-004  ,-1.776047905599e+000  
  2.674225611243e+004  ,-1.778057016616e-004  ,-1.777574074034e+000  
  2.674490171243e+004  ,-1.779579103541e-004  ,-1.779095330726e+000  
  2.674754731243e+004  ,-1.781096272528e-004  ,-1.780611671470e+000  
  2.675019291243e+004  ,-1.782608519380e-004  ,-1.782123092077e+000  
  2.675283851243e+004  ,-1.784115839910e-004  ,-1.783629588370e+000  
  2.675548411243e+004  ,-1.785618229948e-004  ,-1.785131156188e+000  
  2.675812971243e+004  ,-1.787115685334e-004  ,-1.786627791379e+000  
  2.676077531243e+004  ,-1.788608201926e-004  ,-1.788119489810e+000  
  2.676342091243e+004  ,-1.790095775587e-004  ,-1.789606247359e+000  
  2.676606651243e+004  ,-1.791578402208e-004  ,-1.791088059916e+000  
  2.676871211243e+004  ,-1.793056077683e-004  ,-1.792564923388e+000  
  2.677135771243e+004  ,-1.794528797922e-004  ,-1.794036833695e+000  
  2.677400331243e+004  ,-1.795996558848e-004  ,-1.795503786767e+000  
  2.677664891243e+004  ,-1.797459356400e-004  ,-1.796965778554e+000  
  2.677929451243e+004  ,-1.798917186529e-004  ,-1.798422805013e+000  
  2.678194011243e+004  ,-1.800370045200e-004  ,-1.799874862120e+000  
  2.678458571243e+004  ,-1.801817928393e-004  ,-1.801321945863e+000  
  2.678723131243e+004  ,-1.803260832099e-004  ,-1.802764052242e+000  
  2.678987691243e+004  ,-1.804698752327e-004  ,-1.804201177273e+000  
  2.679252251243e+004  ,-1.806131685095e-004  ,-1.805633316985e+000  
  2.679516811243e+004  ,-1.807559626439e-004  ,-1.807060467421e+000  
  2.679781371243e+004  ,-1.808982572405e-004  ,-1.808482624637e+000  
  2.680045931243e+004  ,-1.810400519056e-004  ,-1.809899784703e+000  
  2.680310491243e+004  ,-1.811813462468e-004  ,-1.811311943704e+000  
  2.680575051243e+004  ,-1.813221398729e-004  ,-1.812719097738e+000  
  2.680839611243e+004  ,-1.814624323944e-004  ,-1.814121242916e+000  
  2.681104171243e+004  ,-1.816022234224e-004  ,-1.815518375364e+000  
  2.681368731243e+004  ,-1.817415125709e-004  ,-1.816910491221e+000  
  2.681633291243e+004  ,-1.818802994540e-004  ,-1.818297586642e+000  
  2.681897851243e+004  ,-1.820185836876e-004  ,-1.819679657792e+000  
  2.682162411243e+004  ,-1.821563648889e-004  ,-1.821056700854e+000  
  2.682426971243e+004  ,-1.822936426766e-004  ,-1.822428712022e+000  
  2.682691531243e+004  ,-1.824304166708e-004  ,-1.823795687505e+000  
  2.682956091243e+004  ,-1.825666864929e-004  ,-1.825157623525e+000  
  2.683220651243e+004  ,-1.827024517658e-004  ,-1.826514516321e+000  
  2.683485211243e+004  ,-1.828377121137e-004  ,-1.827866362142e+000  
  2.683749771243e+004  ,-1.829724671622e-004  ,-1.829213157252e+000  
  2.684014331243e+004  ,-1.831067165384e-004  ,-1.830554897931e+000  
  2.684278891243e+004  ,-1.832404598707e-004  ,-1.831891580472e+000  
  2.684543451243e+004  ,-1.833736967889e-004  ,-1.833223201179e+000  
  2.684808011243e+004  ,-1.835064269243e-004  ,-1.834549756375e+000  
  2.685072571243e+004  ,-1.836386499096e-004  ,-1.835871242393e+000  
  2.685337131243e+004  ,-1.837703653787e-004  ,-1.837187655582e+000  
  2.685601691243e+004  ,-1.839015729670e-004  ,-1.838498992305e+000  
  2.685866251243e+004  ,-1.840322723112e-004  ,-1.839805248938e+000  
  2.686130811243e+004  ,-1.841624630501e-004  ,-1.841106421872e+000  
  2.686395371243e+004  ,-1.842921448230e-004  ,-1.842402507511e+000  
  2.686659931243e+004  ,-1.844213172711e-004  ,-1.843693502274e+000  
  2.686924491243e+004  ,-1.845499800367e-004  ,-1.844979402594e+000  
  2.687189051243e+004  ,-1.846781327639e-004  ,-1.846260204917e+000  
  2.687453611243e+004  ,-1.848057750979e-004  ,-1.847535905705e+000  
  2.687718171243e+004  ,-1.849329066854e-004  ,-1.848806501433e+000  
  2.687982731243e+004  ,-1.850595271745e-004  ,-1.850071988589e+000  
  2.688247291243e+004  ,-1.851856362149e-004  ,-1.851332363677e+000  
  2.688511851243e+004  ,-1.853112334574e-004  ,-1.852587623214e+000  
  2.688776411243e+004  ,-1.854363185544e-004  ,-1.853837763733e+000  
  2.689040971243e+004  ,-1.855608911597e-004  ,-1.855082781777e+000  
  2.689305531243e+004  ,-1.856849509286e-004  ,-1.856322673908e+000  
  2.689570091243e+004  ,-1.858084975176e-004  ,-1.857557436699e+000  
  2.689834651243e+004  ,-1.859315305848e-004  ,-1.858787066739e+000  
  2.690099211243e+004  ,-1.860540497897e-004  ,-1.860011560629e+000  
  2.690363771243e+004  ,-1.861760547932e-004  ,-1.861230914986e+000  
  2.690628331243e+004  ,-1.862975452575e-004  ,-1.862445126442e+000  
  2.690892891243e+004  ,-1.864185208460e-004  ,-1.863654191640e+000  
  2.691157451243e+004  ,-1.865389812246e-004  ,-1.864858107240e+000  
  2.691422011243e+004  ,-1.866589260596e-004  ,-1.866056869915e+000  
  2.691686571243e+004  ,-1.867783550190e-004  ,-1.867250476353e+000  
  2.691951131243e+004  ,-1.868972677721e-004  ,-1.868438923256e+000  
  2.692215691243e+004  ,-1.870156639899e-004  ,-1.869622207340e+000  
  2.692480251243e+004  ,-1.871335433447e-004  ,-1.870800325335e+000  
  2.692744811243e+004  ,-1.872509055102e-004  ,-1.871973273987e+000  
  2.693009371243e+004  ,-1.873677501616e-004  ,-1.873141050053e+000  
  2.693273931243e+004  ,-1.874840769754e-004  ,-1.874303650307e+000  
  2.693538491243e+004  ,-1.875998856298e-004  ,-1.875461071537e+000  
  2.693803051243e+004  ,-1.877151758040e-004  ,-1.876613310544e+000  
  2.694067611243e+004  ,-1.878299471791e-004  ,-1.877760364146e+000  
  2.694332171243e+004  ,-1.879441994374e-004  ,-1.878902229171e+000  
  2.694596731243e+004  ,-1.880579322626e-004  ,-1.880038902465e+000  
  2.694861291243e+004  ,-1.881711453400e-004  ,-1.881170380888e+000  
  2.695125851243e+004  ,-1.882838383561e-004  ,-1.882296661312e+000  
  2.695390411243e+004  ,-1.883960109991e-004  ,-1.883417740626e+000  
  2.695654971243e+004  ,-1.885076629585e-004  ,-1.884533615731e+000  
  2.695919531243e+004  ,-1.886187939249e-004  ,-1.885644283545e+000  
  2.696184091243e+004  ,-1.887294035913e-004  ,-1.886749740999e+000  
  2.696448651243e+004  ,-1.888394916513e-004  ,-1.887849985038e+000  
  2.696713211243e+004  ,-1.889490578002e-004  ,-1.888945012621e+000  
  2.696977771243e+004  ,-1.890581017347e-004  ,-1.890034820724e+000  
  2.697242331243e+004  ,-1.891666231529e-004  ,-1.891119406334e+000  
  2.697506891243e+004  ,-1.892746217546e-004  ,-1.892198766455e+000  
  2.697771451243e+004  ,-1.893820972408e-004  ,-1.893272898104e+000  
  2.698036011243e+004  ,-1.894890493140e-004  ,-1.894341798314e+000  
  2.698300571243e+004  ,-1.895954776782e-004  ,-1.895405464131e+000  
  2.698565131243e+004  ,-1.897013820388e-004  ,-1.896463892615e+000  
  2.698829691243e+004  ,-1.898067621026e-004  ,-1.897517080843e+000  
  2.699094251243e+004  ,-1.899116175780e-004  ,-1.898565025903e+000  
  2.699358811243e+004  ,-1.900159481748e-004  ,-1.899607724901e+000  
  2.699623371243e+004  ,-1.901197536041e-004  ,-1.900645174955e+000  
  2.699887931243e+004  ,-1.902230335787e-004  ,-1.901677373198e+000  
  2.700152491243e+004  ,-1.903257878127e-004  ,-1.902704316779e+000  
  2.700417051243e+004  ,-1.904280160216e-004  ,-1.903726002859e+000  
  2.700681611243e+004  ,-1.905297179226e-004  ,-1.904742428616e+000  
  2.700946171243e+004  ,-1.906308932340e-004  ,-1.905753591241e+000  
  2.701210731243e+004  ,-1.907315416755e-004  ,-1.906759487940e+000  
  2.701475291243e+004  ,-1.908316629695e-004  ,-1.907760115934e+000  
  2.701739851243e+004  ,-1.909312568377e-004  ,-1.908755472457e+000  
  2.702004411243e+004  ,-1.910303230055e-004  ,-1.909745554760e+000  
  2.702268971243e+004  ,-1.911288611975e-004  ,-1.910730360106e+000  
  2.702533531243e+004  ,-1.912268711423e-004  ,-1.911709885775e+000  
  2.702798091243e+004  ,-1.913243525673e-004  ,-1.912684129060e+000  
  2.703062651243e+004  ,-1.914213052039e-004  ,-1.913653087268e+000  
  2.703327211243e+004  ,-1.915177287825e-004  ,-1.914616757723e+000  
  2.703591771243e+004  ,-1.916136230374e-004  ,-1.915575137761e+000  
  2.703856331243e+004  ,-1.917089877021e-004  ,-1.916528224735e+000  
  2.704120891243e+004  ,-1.918038225138e-004  ,-1.917476016010e+000  
  2.704385451243e+004  ,-1.918981272087e-004  ,-1.918418508969e+000  
  2.704650011243e+004  ,-1.919919015269e-004  ,-1.919355701006e+000  
  2.704914571243e+004  ,-1.920851452079e-004  ,-1.920287589532e+000  
  2.705179131243e+004  ,-1.921778579946e-004  ,-1.921214171973e+000  
  2.705443691243e+004  ,-1.922700396293e-004  ,-1.922135445767e+000  
  2.705708251243e+004  ,-1.923616898579e-004  ,-1.923051408369e+000  
  2.705972811243e+004  ,-1.924528084257e-004  ,-1.923962057249e+000  
  2.706237371243e+004  ,-1.925433950814e-004  ,-1.924867389889e+000  
  2.706501931243e+004  ,-1.926334495734e-004  ,-1.925767403789e+000  
  2.706766491243e+004  ,-1.927229716534e-004  ,-1.926662096462e+000  
  2.707031051243e+004  ,-1.928119610726e-004  ,-1.927551465434e+000  
  2.707295611243e+004  ,-1.929004175855e-004  ,-1.928435508249e+000  
  2.707560171243e+004  ,-1.929883409466e-004  ,-1.929314222465e+000  
  2.707824731243e+004  ,-1.930757309132e-004  ,-1.930187605652e+000  
  2.708089291243e+004  ,-1.931625872426e-004  ,-1.931055655398e+000  
  2.708353851243e+004  ,-1.932489096953e-004  ,-1.931918369304e+000  
  2.708618411243e+004  ,-1.933346980314e-004  ,-1.932775744986e+000  
  2.708882971243e+004  ,-1.934199520144e-004  ,-1.933627780076e+000  
  2.709147531243e+004  ,-1.935046714074e-004  ,-1.934474472218e+000  
  2.709412091243e+004  ,-1.935888559767e-004  ,-1.935315819074e+000  
  2.709676651243e+004  ,-1.936725054886e-004  ,-1.936151818318e+000  
  2.709941211243e+004  ,-1.937556197122e-004  ,-1.936982467640e+000  
  2.710205771243e+004  ,-1.938381984168e-004  ,-1.937807764746e+000  
  2.710470331243e+004  ,-1.939202413744e-004  ,-1.938627707355e+000  
  2.710734891243e+004  ,-1.940017483574e-004  ,-1.939442293201e+000  
  2.710999451243e+004  ,-1.940827191407e-004  ,-1.940251520033e+000  
  2.711264011243e+004  ,-1.941631534995e-004  ,-1.941055385616e+000  
  2.711528571243e+004  ,-1.942430512120e-004  ,-1.941853887728e+000  
  2.711793131243e+004  ,-1.943224120562e-004  ,-1.942647024162e+000  
  2.712057691243e+004  ,-1.944012358132e-004  ,-1.943434792728e+000  
  2.712322251243e+004  ,-1.944795222641e-004  ,-1.944217191248e+000  
  2.712586811243e+004  ,-1.945572711929e-004  ,-1.944994217560e+000  
  2.712851371243e+004  ,-1.946344823836e-004  ,-1.945765869518e+000  
  2.713115931243e+004  ,-1.947111556233e-004  ,-1.946532144989e+000  
  2.713380491243e+004  ,-1.947872906990e-004  ,-1.947293041857e+000  
  2.713645051243e+004  ,-1.948628874007e-004  ,-1.948048558017e+000  
  2.713909611243e+004  ,-1.949379455184e-004  ,-1.948798691383e+000  
  2.714174171243e+004  ,-1.950124648451e-004  ,-1.949543439882e+000  
  2.714438731243e+004  ,-1.950864451738e-004  ,-1.950282801457e+000  
  2.714703291243e+004  ,-1.951598863003e-004  ,-1.951016774063e+000  
  2.714967851243e+004  ,-1.952327880208e-004  ,-1.951745355674e+000  
  2.715232411243e+004  ,-1.953051501341e-004  ,-1.952468544275e+000  
  2.715496971243e+004  ,-1.953769724393e-004  ,-1.953186337869e+000  
